nt_book,nt_chap,nt_verse,lxx_chap,lxx_verse,votes,nt_v6_ref,lxx_v6_ref
Heb,2,13,15,1,2,novum_testamentum.ad_hebraeos.2.13,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.15.1
Heb,3,10,146,1,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.1
Heb,3,10,146,2,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.2
Heb,3,10,146,3,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.3
Heb,3,10,146,4,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.4
Heb,3,10,146,5,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.5
Heb,3,10,146,6,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.6
Heb,3,10,146,7,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.7
Heb,3,10,146,8,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.8
Heb,3,10,146,9,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.9
Heb,3,10,146,10,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.10
Heb,3,10,146,11,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.11
Heb,3,10,147,1,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.1
Heb,3,10,147,2,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.2
Heb,3,10,147,3,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.3
Heb,3,10,147,4,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.4
Heb,3,10,147,5,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.5
Heb,3,10,147,6,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.6
Heb,3,10,147,7,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.7
Heb,3,10,147,8,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.8
Heb,3,10,147,9,2,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.9
Heb,4,8,104,44,2,novum_testamentum.ad_hebraeos.4.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.104.44
Heb,5,9,67,18,2,novum_testamentum.ad_hebraeos.5.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.67.18
Heb,5,9,67,19,2,novum_testamentum.ad_hebraeos.5.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.67.19
Heb,5,9,67,20,2,novum_testamentum.ad_hebraeos.5.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.67.20
Heb,5,9,50,6,2,novum_testamentum.ad_hebraeos.5.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.50.6
Heb,6,8,106,34,2,novum_testamentum.ad_hebraeos.6.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.106.34
Heb,6,17,35,8,2,novum_testamentum.ad_hebraeos.6.17,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.35.8
Heb,7,1,77,56,2,novum_testamentum.ad_hebraeos.7.1,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.77.56
Heb,7,2,71,1,2,novum_testamentum.ad_hebraeos.7.2,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.1
Heb,7,2,71,2,2,novum_testamentum.ad_hebraeos.7.2,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.2
Heb,7,2,71,3,2,novum_testamentum.ad_hebraeos.7.2,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.3
Heb,7,2,71,7,2,novum_testamentum.ad_hebraeos.7.2,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.7
Heb,7,19,72,28,2,novum_testamentum.ad_hebraeos.7.19,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.72.28
Heb,8,1,144,12,2,novum_testamentum.ad_hebraeos.8.1,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.144.12
Heb,9,4,109,2,2,novum_testamentum.ad_hebraeos.9.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.109.2
Heb,9,4,109,3,2,novum_testamentum.ad_hebraeos.9.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.109.3
Heb,9,7,18,12,2,novum_testamentum.ad_hebraeos.9.7,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.18.12
Heb,9,7,94,10,2,novum_testamentum.ad_hebraeos.9.7,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.94.10
Heb,10,4,49,8,2,novum_testamentum.ad_hebraeos.10.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.8
Heb,10,4,49,9,2,novum_testamentum.ad_hebraeos.10.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.9
Heb,10,4,49,10,2,novum_testamentum.ad_hebraeos.10.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.10
Heb,10,4,49,11,2,novum_testamentum.ad_hebraeos.10.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.11
Heb,10,4,49,12,2,novum_testamentum.ad_hebraeos.10.4,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.12
Heb,10,6,146,1,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.1
Heb,10,6,146,2,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.2
Heb,10,6,146,3,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.3
Heb,10,6,146,4,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.4
Heb,10,6,146,5,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.5
Heb,10,6,146,6,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.6
Heb,10,6,146,7,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.7
Heb,10,6,146,8,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.8
Heb,10,6,146,9,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.9
Heb,10,6,146,10,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.10
Heb,10,6,146,11,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.146.11
Heb,10,6,147,1,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.1
Heb,10,6,147,2,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.2
Heb,10,6,147,3,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.3
Heb,10,6,147,4,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.4
Heb,10,6,147,5,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.5
Heb,10,6,147,6,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.6
Heb,10,6,147,7,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.7
Heb,10,6,147,8,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.8
Heb,10,6,147,9,2,novum_testamentum.ad_hebraeos.10.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.147.9
Heb,10,27,67,1,2,novum_testamentum.ad_hebraeos.10.27,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.67.1
Heb,10,27,67,2,2,novum_testamentum.ad_hebraeos.10.27,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.67.2
Heb,10,27,20,9,2,novum_testamentum.ad_hebraeos.10.27,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.20.9
Heb,10,33,68,9,2,novum_testamentum.ad_hebraeos.10.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.68.9
Heb,10,33,78,12,2,novum_testamentum.ad_hebraeos.10.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.78.12
Heb,10,33,88,51,2,novum_testamentum.ad_hebraeos.10.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.88.51
Heb,10,33,70,7,2,novum_testamentum.ad_hebraeos.10.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.70.7
Heb,11,25,46,9,2,novum_testamentum.ad_hebraeos.11.25,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.46.9
Heb,11,26,68,20,2,novum_testamentum.ad_hebraeos.11.26,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.68.20
Heb,11,26,68,7,2,novum_testamentum.ad_hebraeos.11.26,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.68.7
Heb,11,27,15,8,2,novum_testamentum.ad_hebraeos.11.27,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.15.8
Heb,11,29,113,1,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.1
Heb,11,29,113,2,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.2
Heb,11,29,113,3,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.3
Heb,11,29,113,4,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.4
Heb,11,29,113,5,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.5
Heb,11,29,113,6,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.6
Heb,11,29,113,7,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.7
Heb,11,29,113,8,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.8
Heb,11,29,113,9,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.9
Heb,11,29,113,10,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.10
Heb,11,29,113,11,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.11
Heb,11,29,113,12,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.12
Heb,11,29,113,13,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.13
Heb,11,29,113,14,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.14
Heb,11,29,113,15,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.15
Heb,11,29,113,16,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.16
Heb,11,29,113,17,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.17
Heb,11,29,113,18,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.18
Heb,11,29,113,19,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.19
Heb,11,29,113,20,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.20
Heb,11,29,113,21,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.21
Heb,11,29,113,22,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.22
Heb,11,29,113,23,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.23
Heb,11,29,113,24,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.24
Heb,11,29,113,25,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.25
Heb,11,29,113,26,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.113.26
Heb,11,29,135,13,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.13
Heb,11,29,135,14,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.14
Heb,11,29,135,15,2,novum_testamentum.ad_hebraeos.11.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.15
Heb,11,32,98,6,2,novum_testamentum.ad_hebraeos.11.32,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.98.6
Heb,11,33,43,2,2,novum_testamentum.ad_hebraeos.11.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.43.2
Heb,11,33,43,3,2,novum_testamentum.ad_hebraeos.11.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.43.3
Heb,11,33,43,4,2,novum_testamentum.ad_hebraeos.11.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.43.4
Heb,11,33,43,5,2,novum_testamentum.ad_hebraeos.11.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.43.5
Heb,11,33,43,6,2,novum_testamentum.ad_hebraeos.11.33,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.43.6
Heb,11,34,65,12,2,novum_testamentum.ad_hebraeos.11.34,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.65.12
Heb,11,34,6,8,2,novum_testamentum.ad_hebraeos.11.34,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.6.8
Heb,11,36,104,17,2,novum_testamentum.ad_hebraeos.11.36,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.104.17
Heb,11,36,104,18,2,novum_testamentum.ad_hebraeos.11.36,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.104.18
Heb,12,5,6,1,2,novum_testamentum.ad_hebraeos.12.5,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.6.1
Heb,12,5,6,2,2,novum_testamentum.ad_hebraeos.12.5,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.6.2
Heb,12,22,67,17,2,novum_testamentum.ad_hebraeos.12.22,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.67.17
Heb,12,23,68,28,2,novum_testamentum.ad_hebraeos.12.23,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.68.28
Heb,12,23,88,27,2,novum_testamentum.ad_hebraeos.12.23,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.88.27
Heb,12,23,110,1,2,novum_testamentum.ad_hebraeos.12.23,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.110.1
Heb,12,23,88,7,2,novum_testamentum.ad_hebraeos.12.23,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.88.7
Heb,12,23,49,5,2,novum_testamentum.ad_hebraeos.12.23,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.5
Heb,12,23,49,6,2,novum_testamentum.ad_hebraeos.12.23,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.49.6
Heb,12,27,101,26,2,novum_testamentum.ad_hebraeos.12.27,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.101.26
Heb,12,27,101,27,2,novum_testamentum.ad_hebraeos.12.27,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.101.27
Heb,12,28,88,7,2,novum_testamentum.ad_hebraeos.12.28,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.88.7
Heb,13,20,79,1,2,novum_testamentum.ad_hebraeos.13.20,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.79.1
Heb,1,8,71,11,1,novum_testamentum.ad_hebraeos.1.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.11
Heb,1,8,71,12,1,novum_testamentum.ad_hebraeos.1.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.12
Heb,1,8,71,13,1,novum_testamentum.ad_hebraeos.1.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.13
Heb,1,8,71,14,1,novum_testamentum.ad_hebraeos.1.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.14
Heb,1,8,71,7,1,novum_testamentum.ad_hebraeos.1.8,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.71.7
Heb,1,12,89,4,1,novum_testamentum.ad_hebraeos.1.12,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.89.4
Heb,3,6,2,6,1,novum_testamentum.ad_hebraeos.3.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.2.6
Heb,3,6,2,7,1,novum_testamentum.ad_hebraeos.3.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.2.7
Heb,3,10,77,40,1,novum_testamentum.ad_hebraeos.3.10,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.77.40
Heb,5,9,50,8,1,novum_testamentum.ad_hebraeos.5.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.50.8
Heb,5,9,44,17,1,novum_testamentum.ad_hebraeos.5.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.44.17
Heb,7,20,109,4,1,novum_testamentum.ad_hebraeos.7.20,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.109.4
Heb,8,9,77,52,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.77.52
Heb,8,9,77,53,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.77.53
Heb,8,9,77,54,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.77.54
Heb,8,9,135,11,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.11
Heb,8,9,135,12,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.12
Heb,8,9,135,13,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.13
Heb,8,9,135,14,1,novum_testamentum.ad_hebraeos.8.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.135.14
Heb,9,19,50,7,1,novum_testamentum.ad_hebraeos.9.19,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.50.7
Heb,10,29,142,10,1,novum_testamentum.ad_hebraeos.10.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.142.10
Heb,12,5,118,16,1,novum_testamentum.ad_hebraeos.12.5,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.118.16
Heb,12,22,41,2,1,novum_testamentum.ad_hebraeos.12.22,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.41.2
Heb,9,9,39,6,0,novum_testamentum.ad_hebraeos.9.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.39.6
Heb,9,9,39,7,0,novum_testamentum.ad_hebraeos.9.9,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.39.7
Heb,10,29,90,13,0,novum_testamentum.ad_hebraeos.10.29,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.90.13
Heb,12,5,118,83,0,novum_testamentum.ad_hebraeos.12.5,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.118.83
Heb,2,6,145,3,-1,novum_testamentum.ad_hebraeos.2.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.145.3
Heb,2,6,145,4,-1,novum_testamentum.ad_hebraeos.2.6,septuaginta.psalmi urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1.145.4
