ⲁⲛⲁⲓⲥⲑⲏⲧⲟⲛ,αναισθητος
ⲁⲛⲁⲓⲥⲑⲏⲧⲟⲥ,αναισθητος
ⲁⲛⲁⲓⲧⲓⲟⲥ,αναιτιος
ⲁⲛⲁⲕⲁⲗⲉⲓ,ανακαλεω
ⲁⲛⲁⲕⲟⲡⲏ,ανακοπη
ⲁⲛⲁⲕⲣⲓⲛⲉ,ανακρινε
ⲁⲛⲁⲕⲣⲓⲛⲉ,ανακρινω
ⲁⲛⲁⲗⲁⲙⲃⲁⲛⲉ,αναλαμβανε
ⲁⲛⲁⲗⲁⲙⲃⲁⲛⲉ,αναλαμβανω
ⲁⲛⲁⲗⲏⲙⲯⲓⲥ,αναληψις
ⲁⲛⲁⲗⲏⲯⲓⲥ,αναληψις
ⲁⲛⲁⲗⲏⲯⲓⲥ,αναληψισ
ⲁⲛⲁⲗⲟⲅⲓⲁ,αναλογια
ⲁⲛⲁⲗⲟⲅⲓⲟⲛ,αναλογειον
ⲁⲛⲁⲗⲩ,αναλυω
ⲁⲛⲁⲗⲩⲙⲯⲓⲥ,αναλυμψισ
ⲁⲛⲁⲗⲩⲧⲣⲱⲥⲉ,αναλυτροω
ⲁⲛⲁⲡⲁⲩⲉ,αναπαυε
ⲁⲛⲁⲡⲁⲩⲉ,αναπαυω
ⲁⲛⲁⲡⲁⲩⲥⲓⲥ,αναπαυσις
ⲁⲛⲁⲡⲁⲩⲥⲓⲥ,αναπαυσισ
ⲁⲛⲁⲡⲗⲁⲥⲓⲥ,αναπλασις
ⲁⲛⲁⲡⲗⲁⲥⲥⲉ,αναπλασσω
ⲁⲛⲁⲡⲛⲟⲏ,αναπνοη
ⲁⲛⲁⲣⲭⲟⲥ,αναρχος
ⲁⲛⲁⲥⲕⲉⲡⲧⲉⲥⲑⲁⲓ,ανασκεπτομαι
ⲁⲛⲁⲥⲧⲁⲥⲓ,αναστασις
